Gasoline_Demand,Diesel_Demand,Crude_Price,Avg_Temperature,Holiday_Flag,Industrial_Activity_Index,Day_of_Week,Month,Lag_1,Lag_7,Lag_14,RollingMean_7,RollingMean_30
541560,388856,74.1220156640121,32.426780204113,0,95.30570178172104,2,8,423321.0,549849.0,436668.0,479001.0,497233.6
422574,207421,95.76377210133003,20.574372620309735,1,108.0790613037978,3,8,541560.0,451745.0,423061.0,474833.71428571426,493791.8333333333
536312,217727,97.85826052601622,45.18845117710679,0,96.41325509472864,4,8,422574.0,508464.0,479252.0,478812.0,494728.4
574293,312418,95.70232909945898,61.51652635580909,0,101.04676026911004,5,8,536312.0,491865.0,439749.0,490587.4285714286,494794.43333333335
541550,204358,76.77791975829254,40.476147601878,0,91.01014941664565,6,8,574293.0,512428.0,530560.0,494747.71428571426,496127.1
586717,265108,91.21462012027528,14.365232662615917,0,90.87762176737488,0,8,541550.0,423624.0,504680.0,518046.71428571426,496867.4666666667
550334,294018,79.05342933204395,57.956891172697325,1,104.40746425464404,1,8,586717.0,423321.0,547979.0,536191.4285714285,499554.4666666667
518831,324457,79.90159408584408,82.19226208885398,1,98.88959955955582,2,8,550334.0,541560.0,549849.0,532944.4285714285,499670.2
583868,363189,68.18720436229135,40.65722927578014,0,95.12584750738436,3,8,518831.0,422574.0,451745.0,555986.4285714285,503275.9
535504,231910,83.64521213034065,27.306622210466163,0,93.8082699204982,4,8,583868.0,536312.0,508464.0,555871.0,506834.9666666667
495257,326888,67.44543591013392,45.40618767462523,0,103.39906981718435,5,8,535504.0,574293.0,491865.0,544580.1428571428,505961.36666666664
464291,255754,73.26258796268775,13.86901688390247,0,90.0080308805068,6,8,495257.0,541550.0,512428.0,533543.1428571428,503358.2
590471,393510,94.2012080647974,75.63900675842198,0,106.11782338393708,0,8,464291.0,586717.0,423624.0,534079.4285714285,504539.7
527600,309847,68.2830323684342,76.10726487601494,0,91.58499212259858,1,8,590471.0,550334.0,423321.0,530831.7142857143,506889.43333333335
450428,360443,62.84633140693731,57.040037074370275,0,93.8297922981624,2,8,527600.0,518831.0,541560.0,521059.85714285716,504863.86666666664
531374,382573,62.76030370451265,38.24823111507116,0,97.7247279059818,3,8,450428.0,583868.0,422574.0,513560.71428571426,505806.9666666667
531127,392018,97.63138082012432,73.98266915566266,1,99.69717479432208,4,8,531374.0,535504.0,536312.0,512935.4285714286,508955.6
511317,238467,80.27681751847338,54.374961983069376,0,97.09990231627884,5,8,531127.0,495257.0,574293.0,515229.71428571426,511897.4666666667
539789,348697,76.37648287268074,76.0745846840013,0,96.41424329968588,6,8,511317.0,464291.0,541550.0,526015.1428571428,513915.36666666664
527449,233893,92.43514324031672,60.51670340664165,0,109.27832024146376,0,8,539789.0,590471.0,586717.0,517012.0,516838.7
428699,276329,93.43303711642064,72.75243785702378,1,102.83159362486788,1,8,527449.0,527600.0,550334.0,502883.28571428574,513443.3333333333
473686,231007,73.28764132462419,57.885039457420795,0,90.46865910734776,2,8,428699.0,450428.0,518831.0,506205.85714285716,512410.2
467661,370604,87.74472229895181,43.1312854572533,0,98.60351816888628,3,9,473686.0,531374.0,583868.0,497104.0,509732.93333333335
444247,254253,90.84491263407546,86.635668794091,0,107.5001739948794,4,9,467661.0,531127.0,535504.0,484692.5714285714,506212.86666666664
547820,212323,86.18602747463818,53.289105990307576,0,96.02912372821336,5,9,444247.0,511317.0,495257.0,489907.28571428574,509415.36666666664
505113,311335,66.06380299200397,58.40716148324307,0,91.89112689548776,6,9,547820.0,539789.0,464291.0,484953.5714285714,509303.6666666667
404621,312356,95.03532334068228,27.63901115317994,0,105.16769543179836,0,9,505113.0,527449.0,590471.0,467406.71428571426,506395.5333333333
546106,310944,81.56378210944035,60.05206315418212,0,102.12027663872162,1,9,404621.0,428699.0,527600.0,484179.14285714284,507518.13333333336
536198,345282,71.29889705480015,55.72861195863551,0,101.40625015653008,2,9,546106.0,473686.0,450428.0,493109.4285714286,511270.6
536194,216456,77.00912741750776,24.787071835761996,0,91.07153119214816,3,9,536198.0,467661.0,531374.0,502899.85714285716,515033.0333333333
418030,231367,61.502843615956294,14.766967788251495,0,92.80998019591034,4,9,536194.0,444247.0,531127.0,499154.5714285714,510915.36666666664
482838,254624,65.11467204889671,58.34874557718169,0,102.45098792426228,5,9,418030.0,547820.0,511317.0,489871.4285714286,512924.1666666667
484717,341178,90.62187002063445,71.09538154802564,0,94.15647682917673,6,9,482838.0,505113.0,539789.0,486957.71428571426,511204.3333333333
586730,268008,60.00046539021464,51.87210967376066,0,100.08140159496848,0,9,484717.0,404621.0,527449.0,512973.28571428574,511618.9
438638,325926,76.66263313929169,28.141810025571655,0,100.89763372058786,1,9,586730.0,546106.0,428699.0,497620.71428571426,508188.5
467067,315395,80.90040724342354,63.32175813544279,0,95.6701438054188,2,9,438638.0,536198.0,473686.0,487744.85714285716,504200.1666666667
518033,316492,62.185376800038895,16.40845812876818,0,108.96850311082986,3,9,467067.0,536194.0,467661.0,485150.4285714286,503123.4666666667
505977,272240,98.92312651889333,45.34669638415637,0,106.84928213671152,4,9,518033.0,418030.0,444247.0,497714.28571428574,502695.0
488869,264315,69.04501324998688,23.069340671873615,0,104.44747015265597,5,9,505977.0,482838.0,547820.0,498575.85714285716,499528.36666666664
505186,210756,72.16794878545123,24.75672408479067,1,91.55987732818818,6,9,488869.0,484717.0,505113.0,501500.0,498517.76666666666
434674,399083,72.1577004902011,26.18351593265629,0,92.1226003861804,0,9,505186.0,586730.0,404621.0,479777.71428571426,496498.3333333333
566926,236378,69.216666484694,40.93656456351823,0,99.85562691729912,1,9,434674.0,438638.0,546106.0,498104.5714285714,499919.5
446271,335327,60.058952883452456,14.09201644963181,0,93.21426698381973,2,9,566926.0,467067.0,536198.0,495133.71428571426,495112.8333333333
473688,345556,89.17379176351986,41.823475274327855,0,109.56530927058948,3,9,446271.0,518033.0,536194.0,488798.71428571426,493315.76666666666
569590,325703,98.6738199919714,50.936595769176066,0,93.1704046805482,4,9,473688.0,505977.0,418030.0,497886.28571428574,497287.8333333333
511076,256549,68.9717393314018,48.663542797306015,0,99.74935670927948,5,9,569590.0,488869.0,482838.0,501058.71428571426,496611.23333333334
541339,365575,86.5218876721369,40.622728032243245,0,97.28242113683012,6,9,511076.0,505186.0,484717.0,506223.4285714286,496951.63333333336
401062,273794,89.67585307834861,77.1317286456602,0,102.78772842908197,0,9,541339.0,434674.0,586730.0,501421.71428571426,493276.4666666667
450448,245113,93.93701516362098,21.62613539364033,0,92.5807281777885,1,9,401062.0,566926.0,438638.0,484782.0,490298.43333333335
495462,274069,76.90516788054437,50.455739502509914,0,98.6063285608478,2,9,450448.0,446271.0,467067.0,491809.28571428574,489232.2
537301,336321,72.11723622561718,14.963313356524344,0,95.49410065614288,3,9,495462.0,473688.0,518033.0,500896.85714285716,492852.26666666666
587865,350273,73.01180536092124,15.69245431023278,0,107.75503049343376,4,9,537301.0,569590.0,505977.0,503507.5714285714,496658.23333333334
447915,325541,88.50485332394051,55.909267974167705,0,90.8117142426939,5,10,587865.0,511076.0,488869.0,494484.5714285714,496000.0333333333
404632,389648,92.67117866022544,55.28147399102568,0,108.2745498801292,6,10,447915.0,541339.0,505186.0,474955.0,494679.5333333333
504592,209686,67.26455871026411,80.24268102755656,0,106.65988277106,0,10,404632.0,401062.0,434674.0,489745.0,493238.6
534668,253363,74.8376403263106,54.62989405280585,0,95.95141432881633,1,10,504592.0,450448.0,566926.0,501776.4285714286,494223.76666666666
509779,297543,96.077607869966,86.78328163238801,0,105.78581309354207,2,10,534668.0,495462.0,446271.0,503821.71428571426,497729.0333333333
537240,331733,92.26774078778956,13.895587871994382,0,90.62427120677496,3,10,509779.0,537301.0,473688.0,503813.0,497433.5
508099,375915,99.39433611049904,17.840614782459284,0,109.33731100586787,4,10,537240.0,587865.0,569590.0,492417.85714285716,496496.86666666664
407561,295673,90.16993038728324,13.525268925630511,0,100.5318988517958,5,10,508099.0,447915.0,511076.0,486653.0,492209.1
482152,392035,75.72780804111689,24.8221480266832,1,96.0656205213089,6,10,407561.0,404632.0,541339.0,497727.28571428574,494346.5
525036,242828,83.62551335978551,53.301608875334246,0,97.25166425189354,0,10,482152.0,504592.0,401062.0,500647.85714285716,495753.1
524049,248604,86.44057016989281,61.64577451419424,0,91.32810706920996,1,10,525036.0,534668.0,450448.0,499130.85714285716,497064.1666666667
426734,210526,63.138232652684955,13.646812635893504,0,109.78699028084078,2,10,524049.0,509779.0,495462.0,487267.28571428574,491730.9666666667
537443,268910,81.7798783641546,85.67767118764795,0,90.78583890301384,3,10,426734.0,537240.0,537301.0,487296.28571428574,495024.4666666667
426069,225592,88.37283313890438,77.37323013203049,0,103.09814246295718,4,10,537443.0,508099.0,587865.0,475577.71428571426,493657.86666666664
412910,228982,66.69285216004242,33.72899857256745,0,98.85471855412916,5,10,426069.0,407561.0,447915.0,476341.85714285716,490153.76666666666
473479,200207,91.22526869702229,16.175002418117437,0,108.9783243637743,6,10,412910.0,482152.0,404632.0,475102.85714285716,489070.5
481264,288733,83.35091122056447,23.59096585752458,0,94.9199948061359,0,10,473479.0,525036.0,504592.0,468849.71428571426,488817.0
423275,324982,98.08887142790378,20.155553100397817,0,100.64173647876022,1,10,481264.0,524049.0,534668.0,454453.4285714286,486086.63333333336
472274,268619,61.69689192827567,19.86270234391575,0,99.64712417165508,2,10,423275.0,426734.0,509779.0,460959.14285714284,487339.9666666667
500776,360400,70.61304550221868,51.48493509325871,0,104.05732888100202,3,10,472274.0,537443.0,537240.0,455721.0,485134.9666666667
591076,246479,84.06215517199297,29.667795399472023,0,91.3602046390484,4,10,500776.0,426069.0,508099.0,479293.4285714286,489961.8
594053,351175,71.86239648823722,38.65117732233155,0,93.87578260046708,5,10,591076.0,412910.0,407561.0,505171.0,493973.9666666667
585625,370963,88.57696656284969,89.16042667074579,0,94.291296401857,6,10,594053.0,473479.0,482152.0,521191.85714285716,494508.4666666667
448447,341826,90.36021130087724,64.74513991402758,0,104.7630150968338,0,10,585625.0,481264.0,525036.0,516503.71428571426,492420.8333333333
565601,281437,64.10063856265897,85.91845336376011,0,93.7827739265348,1,10,448447.0,423275.0,524049.0,536836.0,493229.56666666665
526394,298540,80.55417856827071,21.404524402649248,0,101.46983527781951,2,10,565601.0,472274.0,426734.0,544567.4285714285,497407.3
475703,272982,80.35562222364223,40.57115798660554,0,94.30487641001908,3,10,526394.0,500776.0,537443.0,540985.5714285715,498249.13333333336
476090,302747,74.77123080862164,54.37854426258834,0,107.23249900167956,4,10,475703.0,591076.0,426069.0,524559.0,497603.4
417260,386994,97.31699450278688,16.14064495109904,0,108.84370908979275,5,10,476090.0,594053.0,412910.0,499302.85714285716,493602.0333333333
512581,248231,93.10025279492883,10.33499549023663,0,100.3698594988448,6,10,417260.0,585625.0,473479.0,488868.0,491092.56666666665
403812,229301,87.88837527638547,63.6347467037534,0,97.04617768418356,0,10,512581.0,448447.0,481264.0,482491.5714285714,489622.4666666667
559096,393783,88.5730654293999,61.34556134411483,0,94.68115550035,1,11,403812.0,565601.0,423275.0,481562.28571428574,494771.26666666666
589728,372395,78.46864575252476,42.86310479996894,0,90.99562003046088,2,11,559096.0,526394.0,472274.0,490610.0,497609.13333333336
516148,218752,96.83978084386304,49.17152608256261,0,95.37000152394992,3,11,589728.0,475703.0,500776.0,496387.85714285716,496991.8
558357,298452,87.78381709013142,43.23544004736717,0,103.08471559890636,4,11,516148.0,476090.0,591076.0,508140.28571428574,498611.06666666665
516421,344467,89.15924246623266,11.920403587591109,0,100.6723386261842,5,11,558357.0,417260.0,594053.0,522306.14285714284,497917.1
401605,321237,94.4676361514938,36.82972849739699,0,108.88082556561857,6,11,516421.0,512581.0,585625.0,506452.4285714286,494367.3
472303,256273,70.96286357368764,24.16658043178319,0,97.92554524983402,0,11,401605.0,403812.0,448447.0,516236.85714285716,496525.36666666664
558211,291878,92.28283615466812,17.8739351281095,0,103.87726684656788,1,11,472303.0,559096.0,565601.0,516110.4285714286,499060.6666666667
587210,204895,67.80962411825968,86.53763471114799,0,99.78645494950244,2,11,558211.0,589728.0,526394.0,515750.71428571426,501133.13333333336
476125,319968,73.81367808979552,57.94877800337325,1,100.25152431848424,3,11,587210.0,516148.0,475703.0,510033.14285714284,499535.6666666667
544990,315700,73.42441817079371,68.29250273892822,0,95.35548629208236,4,11,476125.0,558357.0,476090.0,508123.5714285714,503477.5333333333
558518,276559,99.14101873556562,35.2290994612894,0,99.09901553684,5,11,544990.0,516421.0,417260.0,514137.4285714286,504180.0333333333
524040,210699,94.26148894991708,41.45177035952122,0,99.41569994025414,6,11,558518.0,401605.0,512581.0,531628.1428571428,507445.73333333334
544118,396133,88.04679446361038,28.95391951173788,0,104.13285043497868,0,11,524040.0,472303.0,403812.0,541887.4285714285,511819.3333333333
555890,209715,89.0822704646156,17.75725367723398,0,108.81279998372229,1,11,544118.0,558211.0,559096.0,541555.8571428572,514566.36666666664
404324,219169,82.48291177610284,24.3225309953267,0,96.58642554965007,2,11,555890.0,587210.0,589728.0,515429.28571428574,512001.7
476323,318413,97.88362668434075,73.80112362371887,0,90.84400937162596,3,11,404324.0,476125.0,516148.0,515457.5714285714,513769.9666666667
409111,347235,79.85035011529446,64.20366441470206,0,99.9259025100128,4,11,476323.0,544990.0,558357.0,496046.28571428574,511664.5333333333
569182,319264,75.22070839479578,53.75431007883815,0,100.88922664298336,5,11,409111.0,558518.0,516421.0,497569.71428571426,513944.73333333334
416389,205782,66.52141347726364,48.00718982934144,0,93.36881102263833,6,11,569182.0,524040.0,401605.0,482191.0,508121.8333333333
522177,324481,91.44822609044232,83.79474269248996,0,105.20929212552132,0,11,416389.0,544118.0,472303.0,479056.5714285714,505725.9666666667
441427,235585,89.37775728302366,15.818795822293472,0,109.69858216882984,1,11,522177.0,555890.0,558211.0,462704.71428571426,500919.36666666664
559818,230682,75.3742015409654,32.448065059033276,0,108.91549434016922,2,11,441427.0,404324.0,587210.0,484918.14285714284,504631.73333333334
522883,378936,61.007736558369174,37.99502828565713,0,93.94212077647305,3,11,559818.0,476323.0,476125.0,491569.5714285714,503207.8
531189,329992,93.55989310872044,72.59406497702302,1,107.5072647980152,4,11,522883.0,409111.0,544990.0,509009.28571428574,503367.63333333336
525808,284416,60.45671933816295,89.4011696129577,0,104.0898727282337,5,11,531189.0,569182.0,558518.0,502813.0,505037.8
512221,386186,88.14799118516204,29.253641180572245,0,99.07693127613824,6,11,525808.0,416389.0,524040.0,516503.28571428574,506242.1666666667
413234,327810,98.81028438904228,79.94458673096645,0,100.81221988649456,0,11,512221.0,522177.0,544118.0,500940.0,506107.9666666667
453441,238067,77.50645312592813,76.4498208345433,0,106.99200349964916,1,11,413234.0,441427.0,555890.0,502656.28571428574,504136.63333333336
400846,373757,69.3989361998381,27.97259181134133,0,99.60269879276748,2,11,453441.0,559818.0,404324.0,479946.0,504037.76666666666
410954,218073,88.19484040173526,41.94660641593781,0,97.46414738210254,3,12,400846.0,522883.0,476323.0,463956.14285714284,499099.7
479239,236035,92.6851256806234,42.77382954340153,0,99.86494986051972,4,12,410954.0,531189.0,409111.0,456534.71428571426,495416.73333333334
446514,396049,81.8572126431139,88.25765348212467,0,101.58259608070098,5,12,479239.0,525808.0,569182.0,445207.0,493095.6
488236,290373,98.68141101024584,24.471352110311862,0,93.78155307556698,6,12,446514.0,512221.0,416389.0,441780.5714285714,490758.23333333334
497579,283362,62.06674886631844,73.93263768838256,0,108.01815460533982,0,12,488236.0,413234.0,522177.0,453829.85714285716,490130.1666666667
537541,290517,80.19182393218112,36.73541713384879,0,103.48373897659228,1,12,497579.0,453441.0,441427.0,465844.14285714284,494661.36666666664
561177,265450,88.73815789290201,68.46962766209283,0,102.66537834674978,2,12,537541.0,400846.0,559818.0,488748.5714285714,497623.8333333333
442101,210382,94.50561884596716,43.60088034365303,0,91.98992452361276,3,12,561177.0,410954.0,522883.0,493198.14285714284,493753.5
464323,335509,67.1702244763116,56.2687810493232,0,102.08347876345184,4,12,442101.0,479239.0,531189.0,491067.28571428574,489657.26666666666
491922,395684,92.00013927054724,76.60894186609049,0,92.41921324476984,5,12,464323.0,446514.0,525808.0,497554.14285714284,490183.8333333333
589139,261929,82.10828302874181,74.33324519871073,0,91.573953503908,6,12,491922.0,488236.0,512221.0,511968.85714285716,491655.4666666667
